symbol,time_sec,theta_hat,deviation_ratio,reject_5pct
AAPL,36960.0,4.094378,0.2158,0
AAPL,37860.0,1.793703,0.7009,0
AAPL,38760.0,2.743314,0.5195,0
AAPL,39660.0,2.184613,0.7192,0
AAPL,40560.0,1.134513,1.5857,1
AAPL,41460.0,1.561856,0.7048,0
AAPL,42360.0,1.605026,0.5876,0
AAPL,43260.0,1.327384,0.5385,0
AAPL,44160.0,1.612691,0.8989,0
AAPL,45060.0,1.080221,0.6668,0
AAPL,45960.0,1.36324,0.9485,0
AAPL,46860.0,0.907804,0.7629,0
AAPL,47760.0,0.262733,2.1302,1
AAPL,48660.0,0.552754,0.9446,0
AAPL,49560.0,1.170786,0.5488,0
AAPL,50460.0,1.909512,0.4861,0
AAPL,51360.0,3.756689,0.6505,0
AAPL,52260.0,1.515922,0.513,0
AAPL,53160.0,3.932889,0.5261,0
AAPL,54060.0,4.638595,0.145,0
