symbol,window,n_obs,m,eta_scale,theta_hat,test_stat,critical_value,p_value,deviation_ratio,reject_5pct
AAPL,Open,90,2,0.5,4.074109,0.0009,0.023,0.998,0.2158,0
AAPL,Midday,180,3,0.5,1.16674,0.018,0.0103,0.009,1.1036,1
AAPL,Close,89,2,0.5,2.224823,0.0014,0.0042,0.371,0.6856,0
GOOG,Open,90,2,0.5,0.217086,0.0239,0.4299,0.92,0.2937,0
GOOG,Midday,180,3,0.5,0.452322,0.1163,0.2718,0.406,0.5568,0
GOOG,Close,89,2,0.5,1.798101,0.0012,0.0057,0.447,0.5827,0
AMZN,Open,90,2,0.5,3.830001,0.0021,0.0282,0.886,0.3219,0
AMZN,Midday,180,3,0.5,2.674543,0.0244,0.0473,0.297,0.6119,0
AMZN,Close,89,2,0.5,0.815109,0.0031,0.0205,0.563,0.5194,0
